demandDate,storeLocationId,qty
2021-09-10,1001,11
2021-09-11,1001,302
2021-09-12,1001,699
2021-09-13,1001,86
2021-09-14,1001,130
2021-09-15,1001,113
2021-09-16,1001,318
2021-09-17,1001,179
2021-09-18,1001,268
2021-09-19,1001,250
2021-09-20,1001,279
2021-09-21,1001,204
2021-09-22,1001,113
2021-09-23,1001,166
2021-09-24,1001,189
2021-09-25,1001,211
2021-09-26,1001,458
2021-09-27,1001,348
2021-09-28,1001,384
2021-09-29,1001,262
2021-09-30,1001,635
2021-10-01,1001,753
2021-10-02,1001,845
2021-10-03,1001,908
2021-10-04,1001,847
2021-10-05,1001,592
2021-10-06,1001,763
2021-10-07,1001,1171
2021-10-08,1001,723
2021-10-09,1001,977
2021-10-10,1001,1289
2021-10-11,1001,832
2021-10-12,1001,900
2021-10-13,1001,960
2021-10-14,1001,748
2021-10-15,1001,758
2021-10-16,1001,918
2021-10-17,1001,1013
2021-10-18,1001,846
2021-10-19,1001,1041
2021-10-20,1001,1238
2021-10-21,1001,774
2021-10-22,1001,1127
2021-10-23,1001,1060
2021-10-24,1001,1513
2021-10-25,1001,1084
2021-10-26,1001,1129
2021-10-27,1001,1016
2021-10-28,1001,1095
2021-10-29,1001,1212
2021-10-30,1001,1555
2021-10-31,1001,1692
2021-11-01,1001,1523
2021-11-02,1001,1076
2021-11-03,1001,1004
2021-11-04,1001,1116
2021-11-05,1001,1167
2021-11-06,1001,1496
2021-11-07,1001,1701
2021-11-08,1001,1456
2021-11-09,1001,1351
2021-11-10,1001,1241
2021-11-11,1001,996
2021-11-12,1001,1251
2021-11-13,1001,1689
2021-11-14,1001,1614
2021-11-15,1001,1192
2021-11-16,1001,1005
2021-11-17,1001,1078
2021-11-18,1001,913
2021-11-19,1001,1187
2021-11-20,1001,1368
2021-11-21,1001,1840
2021-11-22,1001,1251
2021-11-23,1001,1049
2021-11-24,1001,1080
2021-11-25,1001,924
2021-11-26,1001,1347
2021-11-27,1001,1470
2021-11-28,1001,1652
2021-11-29,1001,1466
2021-11-30,1001,1343
2021-12-01,1001,1221
2021-12-01,1002,20
2021-12-02,1001,1304
2021-12-02,1002,11
2021-12-03,1001,1434
2021-12-03,1002,186
2021-12-03,1003,9
2021-12-04,1001,1315
2021-12-04,1002,148
2021-12-05,1001,1807
2021-12-05,1002,169
2021-12-05,1003,3
2021-12-06,1001,1376
2021-12-06,1002,225
2021-12-06,1003,191
2021-12-07,1001,1182
2021-12-07,1002,196
2021-12-07,1003,263
2021-12-08,1001,1240
2021-12-08,1002,198
2021-12-08,1003,259
2021-12-09,1001,1139
2021-12-09,1002,108
2021-12-09,1003,256
2021-12-10,1001,1407
2021-12-10,1002,429
2021-12-10,1003,413
2021-12-11,1001,1371
2021-12-11,1002,257
2021-12-11,1003,764
2021-12-12,1001,1696
2021-12-12,1002,586
2021-12-12,1003,535
2021-12-13,1001,1361
2021-12-13,1002,508
2021-12-13,1003,698
2021-12-14,1001,1617
2021-12-14,1002,524
2021-12-14,1003,816
2021-12-15,1001,1322
2021-12-15,1002,621
2021-12-15,1003,1008
2021-12-16,1001,1584
2021-12-16,1002,710
2021-12-16,1003,1200
2021-12-17,1001,1704
2021-12-17,1002,822
2021-12-17,1003,1198
2021-12-18,1001,1829
2021-12-18,1002,935
2021-12-18,1003,1314
2021-12-19,1001,1764
2021-12-19,1002,956
2021-12-19,1003,1254
2021-12-20,1001,1534
2021-12-20,1002,1058
2021-12-20,1003,1060
2021-12-21,1001,1674
2021-12-21,1002,787
2021-12-21,1003,1269
2021-12-22,1001,1375
2021-12-22,1002,945
2021-12-22,1003,877
2021-12-23,1001,1353
2021-12-23,1002,1019
2021-12-23,1003,952
2021-12-24,1001,1406
2021-12-24,1002,1269
2021-12-24,1003,1148
2021-12-26,1001,2169
2021-12-26,1002,2747
2021-12-26,1003,1490
2021-12-27,1001,1347
2021-12-27,1002,1243
2021-12-27,1003,927
2021-12-28,1001,1368
2021-12-28,1002,1029
2021-12-28,1003,988
2021-12-29,1001,1247
2021-12-29,1002,1085
2021-12-29,1003,872
2021-12-30,1001,1250
2021-12-30,1002,1236
2021-12-30,1003,652
2021-12-31,1001,1585
2021-12-31,1002,1555
2021-12-31,1003,1017
2022-01-01,1001,1585
2022-01-01,1002,1942
2022-01-01,1003,1116
2022-01-02,1001,1629
2022-01-02,1002,1799
2022-01-02,1003,1257
2022-01-03,1001,1608
2022-01-03,1002,1539
2022-01-03,1003,1362
2022-01-04,1001,1689
2022-01-04,1002,1452
2022-01-04,1003,1132
2022-01-05,1001,1213
2022-01-05,1002,1107
2022-01-05,1003,862
2022-01-06,1001,1289
2022-01-06,1002,1233
2022-01-06,1003,996
2022-01-07,1001,1471
2022-01-07,1002,1381
2022-01-07,1003,1042
2022-01-08,1001,1880
2022-01-08,1002,1733
2022-01-08,1003,1550
2022-01-09,1001,1720
2022-01-09,1002,1630
2022-01-09,1003,1522
2022-01-10,1001,1426
2022-01-10,1002,1346
2022-01-10,1003,1269
2022-01-11,1001,1492
2022-01-11,1002,1430
2022-01-11,1003,1054
2022-01-12,1001,1164
2022-01-12,1002,1286
2022-01-12,1003,1110
2022-01-13,1001,1324
2022-01-13,1002,1124
2022-01-13,1003,1094
2022-01-14,1001,1029
2022-01-14,1002,1111
2022-01-14,1003,1196
2022-01-15,1001,1575
2022-01-15,1002,1475
2022-01-15,1003,1441
2022-01-16,1001,2053
2022-01-16,1002,1827
2022-01-16,1003,1701
2022-01-17,1001,1500
2022-01-17,1002,1186
2022-01-17,1003,1431
2022-01-18,1001,1567
2022-01-18,1002,1343
2022-01-18,1003,1153
2022-01-19,1001,1210
2022-01-19,1002,1351
2022-01-19,1003,1159
2022-01-20,1001,1535
2022-01-20,1002,1217
2022-01-20,1003,1467
2022-01-21,1001,1456
2022-01-21,1002,1371
2022-01-21,1003,1473
2022-01-22,1001,1509
2022-01-22,1002,1830
2022-01-22,1003,1557
2022-01-23,1001,2123
2022-01-23,1002,1844
2022-01-23,1003,1923
2022-01-24,1001,1418
2022-01-24,1002,1438
2022-01-24,1003,1164
2022-01-25,1001,1495
2022-01-25,1002,1651
2022-01-25,1003,1209
2022-01-26,1001,1456
2022-01-26,1002,1097
2022-01-26,1003,1455
2022-01-27,1001,1395
2022-01-27,1002,1381
2022-01-27,1003,1266
2022-01-27,3001,21
2022-01-28,1001,1587
2022-01-28,1002,1543
2022-01-28,1003,1153
2022-01-28,3001,78
2022-01-29,1001,1860
2022-01-29,1002,1988
2022-01-29,1003,1575
2022-01-29,3001,174
2022-01-30,1001,1937
2022-01-30,1002,2042
2022-01-30,1003,1830
2022-01-30,3001,203
2022-01-31,1001,1474
2022-01-31,1002,1511
2022-01-31,1003,1509
2022-01-31,1004,19
2022-01-31,3001,242
2022-02-01,1001,1492
2022-02-01,1002,1499
2022-02-01,1003,1017
2022-02-01,1004,120
2022-02-01,3001,215
2022-02-02,1001,1420
2022-02-02,1002,1396
2022-02-02,1003,989
2022-02-02,1004,156
2022-02-02,3001,251
2022-02-03,1001,1249
2022-02-03,1002,1269
2022-02-03,1003,1179
2022-02-03,1004,139
2022-02-03,3001,256
2022-02-04,1001,1345
2022-02-04,1002,1646
2022-02-04,1003,1610
2022-02-04,1004,110
2022-02-04,2001,5
2022-02-04,3001,207
2022-02-05,1001,1728
2022-02-05,1002,1764
2022-02-05,1003,1476
2022-02-05,1004,188
2022-02-05,3001,173
2022-02-06,1001,2241
2022-02-06,1002,2113
2022-02-06,1003,2157
2022-02-06,1004,350
2022-02-06,3001,356
2022-02-07,1001,1656
2022-02-07,1002,1984
2022-02-07,1003,1351
2022-02-07,1004,258
2022-02-07,2001,263
2022-02-07,3001,458
2022-02-08,1001,1293
2022-02-08,1002,1868
2022-02-08,1003,1259
2022-02-08,1004,445
2022-02-08,2001,200
2022-02-08,3001,328
2022-02-09,1001,1389
2022-02-09,1002,1856
2022-02-09,1003,1666
2022-02-09,1004,378
2022-02-09,2001,233
2022-02-09,3001,709
2022-02-10,1001,1356
2022-02-10,1002,1906
2022-02-10,1003,1735
2022-02-10,1004,374
2022-02-10,2001,203
2022-02-10,3001,412
2022-02-11,1001,1552
2022-02-11,1002,1878
2022-02-11,1003,1708
2022-02-11,1004,346
2022-02-11,2001,285
2022-02-11,3001,575
2022-02-12,1001,1926
2022-02-12,1002,2328
2022-02-12,1003,2019
2022-02-12,1004,670
2022-02-12,2001,257
2022-02-12,3001,624
2022-02-13,1001,2180
2022-02-13,1002,2026
2022-02-13,1003,2502
2022-02-13,1004,703
2022-02-13,2001,903
2022-02-13,3001,393
2022-02-14,1001,1670
2022-02-14,1002,2189
2022-02-14,1003,1894
2022-02-14,1004,613
2022-02-14,2001,373
2022-02-14,3001,328
2022-02-15,1001,1966
2022-02-15,1002,2999
2022-02-15,1003,2157
2022-02-15,1004,474
2022-02-15,2001,516
2022-02-15,3001,574
2022-02-16,1001,1801
2022-02-16,1002,2914
2022-02-16,1003,1731
2022-02-16,1004,762
2022-02-16,2001,216
2022-02-16,3001,534
2022-02-17,1001,1643
2022-02-17,1002,3041
2022-02-17,1003,1773
2022-02-17,1004,789
2022-02-17,2001,280
2022-02-17,3001,507
2022-02-18,1001,1212
2022-02-18,1002,1362
2022-02-18,1003,1731
2022-02-18,1004,959
2022-02-18,2001,534
2022-02-18,3001,547
2022-02-19,1001,2306
2022-02-19,1002,2918
2022-02-19,1003,2967
2022-02-19,1004,963
2022-02-19,2001,751
2022-02-19,3001,663
2022-02-20,1001,2588
2022-02-20,1002,3859
2022-02-20,1003,3220
2022-02-20,1004,1398
2022-02-20,2001,684
2022-02-20,3001,864
2022-02-21,1001,1763
2022-02-21,1002,3713
2022-02-21,1003,2061
2022-02-21,1004,1008
2022-02-21,2001,342
2022-02-21,3001,938
2022-02-22,1001,1342
2022-02-22,1002,2666
2022-02-22,1003,1907
2022-02-22,1004,585
2022-02-22,2001,381
2022-02-22,3001,784
2022-02-23,1001,1812
2022-02-23,1002,2162
2022-02-23,1003,1897
2022-02-23,1004,660
2022-02-23,2001,535
2022-02-23,3001,882
2022-02-24,1001,1702
2022-02-24,1002,2543
2022-02-24,1003,1913
2022-02-24,1004,659
2022-02-24,2001,378
2022-02-24,3001,1129
2022-02-25,1001,1683
2022-02-25,1002,2366
2022-02-25,1003,2268
2022-02-25,1004,631
2022-02-25,2001,685
2022-02-25,3001,807
2022-02-26,1001,2435
2022-02-26,1002,3062
2022-02-26,1003,2259
2022-02-26,1004,829
2022-02-26,2001,621
2022-02-26,3001,1094
2022-02-27,1001,3082
2022-02-27,1002,3283
2022-02-27,1003,3449
2022-02-27,1004,912
2022-02-27,2001,997
2022-02-27,3001,1435
2022-02-28,1001,2114
2022-02-28,1002,3160
2022-02-28,1003,2352
2022-02-28,1004,1070
2022-02-28,2001,745
2022-02-28,3001,1243
2022-03-01,1001,2238
2022-03-01,1002,2827
2022-03-01,1003,2520
2022-03-01,1004,650
2022-03-01,2001,1026
2022-03-01,3001,1190
2022-03-02,1001,1845
2022-03-02,1002,2798
2022-03-02,1003,1983
2022-03-02,1004,559
2022-03-02,2001,701
2022-03-02,3001,1188
2022-03-03,1001,1691
2022-03-03,1002,2751
2022-03-03,1003,1926
2022-03-03,1004,462
2022-03-03,2001,721
2022-03-03,3001,1129
2022-03-04,1001,1813
2022-03-04,1002,2214
2022-03-04,1003,2274
2022-03-04,1004,518
2022-03-04,2001,648
2022-03-04,3001,1160
2022-03-05,1001,2324
2022-03-05,1002,3101
2022-03-05,1003,2674
2022-03-05,1004,698
2022-03-05,2001,766
2022-03-05,3001,1272
2022-03-06,1001,2747
2022-03-06,1002,3723
2022-03-06,1003,2980
2022-03-06,1004,787
2022-03-06,2001,1050
2022-03-06,3001,1537
2022-03-07,1001,1951
2022-03-07,1002,3078
2022-03-07,1003,2266
2022-03-07,1004,765
2022-03-07,2001,849
2022-03-07,3001,1203
2022-03-08,1001,1749
2022-03-08,1002,2099
2022-03-08,1003,2046
2022-03-08,1004,507
2022-03-08,2001,559
2022-03-08,3001,879
2022-03-09,1001,1966
2022-03-09,1002,2512
2022-03-09,1003,1953
2022-03-09,1004,1386
2022-03-09,2001,852
2022-03-09,3001,1127
2022-03-10,1001,1885
2022-03-10,1002,2590
2022-03-10,1003,2127
2022-03-10,1004,1154
2022-03-10,2001,904
2022-03-10,3001,1358
2022-03-11,1001,2525
2022-03-11,1002,2883
2022-03-11,1003,2779
2022-03-11,1004,1318
2022-03-11,2001,938
2022-03-11,3001,1413
2022-03-12,1001,2643
2022-03-12,1002,3188
2022-03-12,1003,2791
2022-03-12,1004,1799
2022-03-12,2001,977
2022-03-12,3001,1288
2022-03-13,1001,3334
2022-03-13,1002,3419
2022-03-13,1003,3423
2022-03-13,1004,2179
2022-03-13,2001,1294
2022-03-13,3001,1316
2022-03-14,1001,2300
2022-03-14,1002,2340
2022-03-14,1003,2463
2022-03-14,1004,1500
2022-03-14,2001,852
2022-03-14,3001,1473
2022-03-15,1001,1683
2022-03-15,1002,2546
2022-03-15,1003,2273
2022-03-15,1004,1356
2022-03-15,2001,927
2022-03-15,3001,1565
2022-03-16,1001,2247
2022-03-16,1002,2811
2022-03-16,1003,2377
2022-03-16,1004,1363
2022-03-16,2001,954
2022-03-16,3001,1601
2022-03-17,1001,1992
2022-03-17,1002,2449
2022-03-17,1003,2586
2022-03-17,1004,1445
2022-03-17,2001,818
2022-03-17,3001,1250
2022-03-18,1001,2326
2022-03-18,1002,2590
2022-03-18,1003,2869
2022-03-18,1004,1503
2022-03-18,2001,925
2022-03-18,3001,1410
2022-03-19,1001,2521
2022-03-19,1002,2967
2022-03-19,1003,3249
2022-03-19,1004,1574
2022-03-19,2001,1072
2022-03-19,3001,1418
2022-03-20,1001,3959
2022-03-20,1002,4177
2022-03-20,1003,4260
2022-03-20,1004,2440
2022-03-20,2001,1462
2022-03-20,3001,1843
2022-03-21,1001,2636
2022-03-21,1002,2675
2022-03-21,1003,3157
2022-03-21,1004,1791
2022-03-21,2001,845
2022-03-21,3001,1474
2022-03-22,1001,2239
2022-03-22,1002,2433
2022-03-22,1003,2406
2022-03-22,1004,1578
2022-03-22,2001,743
2022-03-22,3001,1495
2022-03-23,1001,2367
2022-03-23,1002,2483
2022-03-23,1003,2577
2022-03-23,1004,1438
2022-03-23,2001,932
2022-03-23,3001,1564
2022-03-24,1001,2158
2022-03-24,1002,2763
2022-03-24,1003,2354
2022-03-24,1004,1846
2022-03-24,2001,887
2022-03-24,3001,1689
2022-03-25,1001,2106
2022-03-25,1002,3007
2022-03-25,1003,2991
2022-03-25,1004,1793
2022-03-25,2001,870
2022-03-25,3001,1329
2022-03-26,1001,2781
2022-03-26,1002,2496
2022-03-26,1003,3493
2022-03-26,1004,1603
2022-03-26,2001,1003
2022-03-26,3001,1327
2022-03-27,1001,3429
2022-03-27,1002,3318
2022-03-27,1003,4122
2022-03-27,1004,2289
2022-03-27,2001,1385
2022-03-27,3001,1565
2022-03-28,1001,2411
2022-03-28,1002,2638
2022-03-28,1003,3279
2022-03-28,1004,1686
2022-03-28,2001,901
2022-03-28,3001,1784
2022-03-29,1001,2304
2022-03-29,1002,2920
2022-03-29,1003,2752
2022-03-29,1004,2016
2022-03-29,2001,893
2022-03-29,3001,1712
2022-03-30,1001,2382
2022-03-30,1002,2418
2022-03-30,1003,2725
2022-03-30,1004,1708
2022-03-30,2001,819
2022-03-30,3001,1749
2022-03-30,7001,1
2022-03-31,1001,2071
2022-03-31,1002,2411
2022-03-31,1003,2527
2022-03-31,1004,1924
2022-03-31,2001,980
2022-03-31,3001,1610
2022-03-31,7001,5
2022-04-01,1001,2456
2022-04-01,1002,2549
2022-04-01,1003,3032
2022-04-01,1004,1477
2022-04-01,2001,1054
2022-04-01,3001,1539
2022-04-01,7001,17
2022-04-02,1001,2657
2022-04-02,1002,3217
2022-04-02,1003,3596
2022-04-02,1004,1850
2022-04-02,2001,1236
2022-04-02,3001,2166
2022-04-02,7001,93
2022-04-03,1001,3124
2022-04-03,1002,2439
2022-04-03,1003,3953
2022-04-03,1004,2287
2022-04-03,2001,1124
2022-04-03,3001,2004
2022-04-04,1001,2624
2022-04-04,1002,3918
2022-04-04,1003,3220
2022-04-04,1004,1978
2022-04-04,2001,1118
2022-04-04,3001,2232
2022-04-05,1001,1938
2022-04-05,1002,2728
2022-04-05,1003,2382
2022-04-05,1004,1660
2022-04-05,2001,929
2022-04-05,3001,1614
2022-04-05,7001,327
2022-04-05,7002,1
2022-04-06,1001,2131
2022-04-06,1002,2837
2022-04-06,1003,2492
2022-04-06,1004,1755
2022-04-06,2001,919
2022-04-06,3001,1917
2022-04-06,7001,68
2022-04-06,7002,3
2022-04-07,1001,2227
2022-04-07,1002,2883
2022-04-07,1003,2261
2022-04-07,1004,1918
2022-04-07,2001,965
2022-04-07,3001,1902
2022-04-07,3002,2
2022-04-07,7001,101
2022-04-08,1001,2440
2022-04-08,1002,3023
2022-04-08,1003,2995
2022-04-08,1004,1558
2022-04-08,2001,1210
2022-04-08,3001,1664
2022-04-08,3002,95
2022-04-08,7001,115
2022-04-08,7002,231
2022-04-09,1001,2615
2022-04-09,1002,3012
2022-04-09,1003,3313
2022-04-09,1004,1786
2022-04-09,2001,1074
2022-04-09,3001,1912
2022-04-09,3002,255
2022-04-09,7001,228
2022-04-09,7002,346
2022-04-10,1001,3055
2022-04-10,1002,4022
2022-04-10,1003,3952
2022-04-10,1004,2419
2022-04-10,2001,1247
2022-04-10,3001,2040
2022-04-10,3002,130
2022-04-11,1001,2399
2022-04-11,1002,2802
2022-04-11,1003,2758
2022-04-11,1004,2229
2022-04-11,1012,5
2022-04-11,2001,996
2022-04-11,3001,1901
2022-04-11,3002,104
2022-04-11,7001,384
2022-04-11,7002,101
2022-04-12,1001,2003
2022-04-12,1002,2401
2022-04-12,1003,2445
2022-04-12,1004,1906
2022-04-12,2001,967
2022-04-12,3001,1418
2022-04-12,3002,194
2022-04-12,7001,379
2022-04-12,7002,18
2022-04-13,1001,1930
2022-04-13,1002,2548
2022-04-13,1003,2302
2022-04-13,1004,2002
2022-04-13,1012,53
2022-04-13,2001,784
2022-04-13,3001,1643
2022-04-13,3002,156
2022-04-13,7001,543
2022-04-13,7002,279
2022-04-14,1001,1879
2022-04-14,1002,2918
2022-04-14,1003,2293
2022-04-14,1004,2176
2022-04-14,1012,94
2022-04-14,2001,1410
2022-04-14,3001,1328
2022-04-14,3002,156
2022-04-14,7001,304
2022-04-14,7002,187
2022-04-15,1001,2379
2022-04-15,1002,2845
2022-04-15,1003,2849
2022-04-15,1004,2917
2022-04-15,1012,172
2022-04-15,2001,1360
2022-04-15,3001,1276
2022-04-15,3002,165
2022-04-15,7001,365
2022-04-15,7002,680
2022-04-16,1001,2233
2022-04-16,1002,2145
2022-04-16,1003,2663
2022-04-16,1004,2494
2022-04-16,1012,140
2022-04-16,2001,1204
2022-04-16,3001,1323
2022-04-16,3002,133
2022-04-16,7001,230
2022-04-17,1001,2883
2022-04-17,1002,3488
2022-04-17,1003,3673
2022-04-17,1004,3294
2022-04-17,1012,414
2022-04-17,2001,1468
2022-04-17,3001,1868
2022-04-17,3002,238
2022-04-17,7001,350
2022-04-18,1001,2879
2022-04-18,1002,3238
2022-04-18,1003,3734
2022-04-18,1004,2876
2022-04-18,1012,393
2022-04-18,2001,1707
2022-04-18,3001,1617
2022-04-18,3002,258
2022-04-18,7001,357
2022-04-19,1001,2243
2022-04-19,1002,3242
2022-04-19,1003,2830
2022-04-19,1004,2396
2022-04-19,1012,177
2022-04-19,2001,1262
2022-04-19,3001,1507
2022-04-19,3002,277
2022-04-19,7001,351
2022-04-19,7002,220
2022-04-20,1001,1776
2022-04-20,1002,2747
2022-04-20,1003,2287
2022-04-20,1004,2223
2022-04-20,1012,396
2022-04-20,2001,1037
2022-04-20,3001,1503
2022-04-20,3002,328
2022-04-20,7001,217
2022-04-20,7002,74
2022-04-21,1001,2025
2022-04-21,1002,2155
2022-04-21,1003,2306
2022-04-21,1004,2230
2022-04-21,1005,2
2022-04-21,1012,333
2022-04-21,2001,816
2022-04-21,3001,1416
2022-04-21,3002,232
2022-04-21,7001,167
2022-04-21,7002,60
2022-04-22,1001,2079
2022-04-22,1002,2392
2022-04-22,1003,2472
2022-04-22,1004,2061
2022-04-22,1005,291
2022-04-22,1007,1
2022-04-22,1012,466
2022-04-22,2001,1273
2022-04-22,3001,1411
2022-04-22,3002,253
2022-04-22,7001,236
2022-04-22,7002,77
2022-04-23,1001,1995
2022-04-23,1002,2379
2022-04-23,1003,2190
2022-04-23,1004,2231
2022-04-23,1005,468
2022-04-23,1012,388
2022-04-23,2001,1217
2022-04-23,3001,1596
2022-04-23,3002,338
2022-04-23,7001,448
2022-04-23,7002,55
2022-04-24,1001,2978
2022-04-24,1002,3407
2022-04-24,1003,3556
2022-04-24,1004,3207
2022-04-24,1005,388
2022-04-24,1012,577
2022-04-24,2001,1499
2022-04-24,3001,1443
2022-04-24,3002,417
2022-04-24,7001,386
2022-04-24,7002,181
2022-04-25,1001,2364
2022-04-25,1002,2866
2022-04-25,1003,3005
2022-04-25,1004,2572
2022-04-25,1005,394
2022-04-25,1007,124
2022-04-25,1012,433
2022-04-25,2001,1110
2022-04-25,3001,2114
2022-04-25,3002,442
2022-04-25,7001,192
2022-04-25,7002,163
2022-04-26,1001,1819
2022-04-26,1002,2325
2022-04-26,1003,2509
2022-04-26,1004,2223
2022-04-26,1005,373
2022-04-26,1007,332
2022-04-26,1012,610
2022-04-26,2001,878
2022-04-26,3001,1995
2022-04-26,3002,415
2022-04-26,7001,234
2022-04-26,7002,147
2022-04-27,1001,1927
2022-04-27,1002,2313
2022-04-27,1003,2293
2022-04-27,1004,2419
2022-04-27,1005,382
2022-04-27,1007,179
2022-04-27,1012,430
2022-04-27,2001,967
2022-04-27,3001,1784
2022-04-27,3002,413
2022-04-27,7001,268
2022-04-27,7002,106
2022-04-28,1001,2172
2022-04-28,1002,2449
2022-04-28,1003,2269
2022-04-28,1004,2447
2022-04-28,1005,506
2022-04-28,1007,163
2022-04-28,1012,283
2022-04-28,2001,1118
2022-04-28,3001,1581
2022-04-28,3002,297
2022-04-28,7001,255
2022-04-28,7002,121
2022-04-28,8001,17
2022-04-29,1001,2906
2022-04-29,1002,2767
2022-04-29,1003,3289
2022-04-29,1004,2353
2022-04-29,1005,906
2022-04-29,1007,294
2022-04-29,1012,767
2022-04-29,2001,1276
2022-04-29,3001,1610
