demandDate,storeLocationId,qty
2022-04-29,3002,382
2022-04-29,7001,187
2022-04-29,7002,171
2022-04-29,8001,45
2022-04-30,1001,3052
2022-04-30,1002,2752
2022-04-30,1003,3044
2022-04-30,1004,2820
2022-04-30,1005,843
2022-04-30,1007,406
2022-04-30,1012,683
2022-04-30,2001,1087
2022-04-30,3001,1670
2022-04-30,3002,440
2022-04-30,7001,298
2022-04-30,7002,195
2022-04-30,8001,40
2022-05-01,1001,3062
2022-05-01,1002,3591
2022-05-01,1003,4377
2022-05-01,1004,3560
2022-05-01,1005,1205
2022-05-01,1007,384
2022-05-01,1012,1108
2022-05-01,2001,1639
2022-05-01,3001,2791
2022-05-01,3002,856
2022-05-01,7001,1
2022-05-01,8001,58
2022-05-02,1001,3311
2022-05-02,1002,3766
2022-05-02,1003,4110
2022-05-02,1004,2955
2022-05-02,1005,1547
2022-05-02,1007,402
2022-05-02,1012,755
2022-05-02,2001,1449
2022-05-02,3001,2163
2022-05-02,3002,446
2022-05-02,7001,346
2022-05-02,7002,182
2022-05-02,8001,47
2022-05-03,1001,2569
2022-05-03,1002,2983
2022-05-03,1003,3263
2022-05-03,1004,2427
2022-05-03,1005,778
2022-05-03,1007,427
2022-05-03,1012,523
2022-05-03,2001,1375
2022-05-03,3001,1996
2022-05-03,3002,374
2022-05-03,7001,355
2022-05-03,7002,156
2022-05-03,8001,22
2022-05-04,1001,2292
2022-05-04,1002,2974
2022-05-04,1003,2550
2022-05-04,1004,2736
2022-05-04,1005,955
2022-05-04,1007,513
2022-05-04,1012,637
2022-05-04,2001,1047
2022-05-04,3001,1742
2022-05-04,3002,632
2022-05-04,7001,373
2022-05-04,7002,158
2022-05-04,8001,19
2022-05-05,1001,2238
2022-05-05,1002,2472
2022-05-05,1003,2636
2022-05-05,1004,2372
2022-05-05,1005,718
2022-05-05,1007,288
2022-05-05,1012,411
2022-05-05,2001,973
2022-05-05,3001,1994
2022-05-05,3002,440
2022-05-05,7001,343
2022-05-05,7002,164
2022-05-05,8001,24
2022-05-06,1001,2268
2022-05-06,1002,2941
2022-05-06,1003,2819
2022-05-06,1004,2509
2022-05-06,1005,1374
2022-05-06,1007,241
2022-05-06,1012,653
2022-05-06,2001,1196
2022-05-06,3001,2445
2022-05-06,3002,408
2022-05-06,7001,384
2022-05-06,7002,159
2022-05-06,8001,62
2022-05-07,1001,3017
2022-05-07,1002,2912
2022-05-07,1003,3822
2022-05-07,1004,2693
2022-05-07,1005,1506
2022-05-07,1007,588
2022-05-07,1012,704
2022-05-07,2001,1629
2022-05-07,3001,1879
2022-05-07,3002,626
2022-05-07,7001,469
2022-05-07,7002,248
2022-05-07,8001,102
2022-05-08,1001,3596
2022-05-08,1002,3795
2022-05-08,1003,4592
2022-05-08,1004,3882
2022-05-08,1005,1412
2022-05-08,1007,440
2022-05-08,1012,1065
2022-05-08,2001,1472
2022-05-08,3001,1957
2022-05-08,3002,714
2022-05-08,7001,596
2022-05-08,7002,339
2022-05-08,8001,50
2022-05-09,1001,2709
2022-05-09,1002,3305
2022-05-09,1003,3273
2022-05-09,1004,3000
2022-05-09,1005,1195
2022-05-09,1007,536
2022-05-09,1012,705
2022-05-09,2001,1226
2022-05-09,3001,2180
2022-05-09,3002,606
2022-05-09,7001,255
2022-05-09,7002,163
2022-05-09,8001,22
2022-05-10,1001,2677
2022-05-10,1002,3081
2022-05-10,1003,2575
2022-05-10,1004,2723
2022-05-10,1005,1255
2022-05-10,1007,504
2022-05-10,1012,851
2022-05-10,2001,1484
2022-05-10,3001,1728
2022-05-10,3002,663
2022-05-10,7001,290
2022-05-10,7002,243
2022-05-10,8001,49
2022-05-11,1001,2583
2022-05-11,1002,2740
2022-05-11,1003,2765
2022-05-11,1004,2832
2022-05-11,1005,1205
2022-05-11,1006,247
2022-05-11,1007,496
2022-05-11,1012,1387
2022-05-11,2001,1734
2022-05-11,3001,2258
2022-05-11,3002,850
2022-05-11,7001,373
2022-05-11,7002,163
2022-05-11,8001,40
2022-05-12,1001,2501
2022-05-12,1002,2580
2022-05-12,1003,2863
2022-05-12,1004,2336
2022-05-12,1005,1180
2022-05-12,1006,104
2022-05-12,1007,453
2022-05-12,1012,1081
2022-05-12,2001,1307
2022-05-12,3001,1956
2022-05-12,3002,590
2022-05-12,7001,349
2022-05-12,7002,130
2022-05-12,8001,42
2022-05-13,1001,2436
2022-05-13,1002,3012
2022-05-13,1003,2920
2022-05-13,1004,2785
2022-05-13,1005,1316
2022-05-13,1006,142
2022-05-13,1007,601
2022-05-13,1012,1169
2022-05-13,2001,1878
2022-05-13,3001,1995
2022-05-13,3002,678
2022-05-13,7001,288
2022-05-13,7002,161
2022-05-13,8001,65
2022-05-14,1001,2920
2022-05-14,1002,3687
2022-05-14,1003,3728
2022-05-14,1004,2768
2022-05-14,1005,1647
2022-05-14,1006,234
2022-05-14,1007,562
2022-05-14,1012,1460
2022-05-14,2001,2220
2022-05-14,3001,1879
2022-05-14,3002,744
2022-05-14,7001,515
2022-05-14,7002,159
2022-05-14,8001,69
2022-05-15,1001,4080
2022-05-15,1002,4401
2022-05-15,1003,4598
2022-05-15,1004,3811
2022-05-15,1005,2519
2022-05-15,1006,398
2022-05-15,1007,808
2022-05-15,1012,2478
2022-05-15,2001,2930
2022-05-15,3001,2215
2022-05-15,3002,844
2022-05-15,7001,772
2022-05-15,7002,268
2022-05-15,8001,66
2022-05-16,1001,2575
2022-05-16,1002,3135
2022-05-16,1003,3363
2022-05-16,1004,3233
2022-05-16,1005,1543
2022-05-16,1006,202
2022-05-16,1007,515
2022-05-16,1012,1351
2022-05-16,2001,1602
2022-05-16,3001,2249
2022-05-16,3002,777
2022-05-16,7001,320
2022-05-16,7002,197
2022-05-16,8001,30
2022-05-17,1001,2608
2022-05-17,1002,3030
2022-05-17,1003,2763
2022-05-17,1004,2914
2022-05-17,1005,1171
2022-05-17,1006,191
2022-05-17,1007,470
2022-05-17,1012,1158
2022-05-17,2001,1741
2022-05-17,3001,2158
2022-05-17,3002,702
2022-05-17,7001,362
2022-05-17,7002,97
2022-05-17,8001,66
2022-05-18,1001,2263
2022-05-18,1002,3464
2022-05-18,1003,2976
2022-05-18,1004,2605
2022-05-18,1005,1171
2022-05-18,1006,291
2022-05-18,1007,485
2022-05-18,1012,1117
2022-05-18,2001,1677
2022-05-18,3001,2170
2022-05-18,3002,795
2022-05-18,7001,425
2022-05-18,7002,133
2022-05-18,8001,29
2022-05-19,1001,2407
2022-05-19,1002,2948
2022-05-19,1003,2614
2022-05-19,1004,2344
2022-05-19,1005,1305
2022-05-19,1006,336
2022-05-19,1007,499
2022-05-19,1012,1177
2022-05-19,2001,1927
2022-05-19,3001,1649
2022-05-19,3002,769
2022-05-19,7001,352
2022-05-19,7002,164
2022-05-19,8001,57
2022-05-20,1001,3029
2022-05-20,1002,3577
2022-05-20,1003,3379
2022-05-20,1004,3382
2022-05-20,1005,1729
2022-05-20,1006,226
2022-05-20,1007,696
2022-05-20,1012,1809
2022-05-20,2001,2548
2022-05-20,3001,1789
2022-05-20,3002,520
2022-05-20,7001,466
2022-05-20,7002,182
2022-05-20,8001,74
2022-05-20,9001,16
2022-05-21,1001,3110
2022-05-21,1002,3148
2022-05-21,1003,3803
2022-05-21,1004,3336
2022-05-21,1005,1653
2022-05-21,1006,435
2022-05-21,1007,657
2022-05-21,1012,1809
2022-05-21,2001,2405
2022-05-21,3001,2117
2022-05-21,3002,783
2022-05-21,7001,386
2022-05-21,7002,154
2022-05-21,8001,80
2022-05-22,1001,3882
2022-05-22,1002,4558
2022-05-22,1003,5144
2022-05-22,1004,3748
2022-05-22,1005,1974
2022-05-22,1006,546
2022-05-22,1007,907
2022-05-22,1012,2436
2022-05-22,2001,2432
2022-05-22,3001,2193
2022-05-22,3002,1025
2022-05-22,7001,552
2022-05-22,7002,272
2022-05-22,8001,80
2022-05-23,1001,2775
2022-05-23,1002,3298
2022-05-23,1003,3953
2022-05-23,1004,3105
2022-05-23,1005,1680
2022-05-23,1006,457
2022-05-23,1007,500
2022-05-23,1010,165
2022-05-23,1012,1689
2022-05-23,2001,1932
2022-05-23,3001,2131
2022-05-23,3002,870
2022-05-23,7001,366
2022-05-23,7002,140
2022-05-23,8001,56
2022-05-24,1001,2356
2022-05-24,1002,3147
2022-05-24,1003,3042
2022-05-24,1004,2476
2022-05-24,1005,2297
2022-05-24,1006,392
2022-05-24,1007,946
2022-05-24,1010,150
2022-05-24,1012,1473
2022-05-24,2001,1800
2022-05-24,3001,2065
2022-05-24,3002,708
2022-05-24,7001,239
2022-05-24,7002,60
2022-05-24,8001,49
2022-05-25,1001,2528
2022-05-25,1002,2972
2022-05-25,1003,2964
2022-05-25,1004,2985
2022-05-25,1005,2365
2022-05-25,1006,328
2022-05-25,1007,869
2022-05-25,1010,119
2022-05-25,1012,1511
2022-05-25,2001,1867
2022-05-25,3001,2051
2022-05-25,3002,1020
2022-05-25,7001,337
2022-05-25,7002,245
2022-05-25,8001,10
2022-05-26,1001,2393
2022-05-26,1002,2702
2022-05-26,1003,2728
2022-05-26,1004,2673
2022-05-26,1005,1908
2022-05-26,1006,796
2022-05-26,1007,1035
2022-05-26,1010,211
2022-05-26,1012,1124
2022-05-26,2001,1656
2022-05-26,3001,1818
2022-05-26,3002,648
2022-05-26,4001,7
2022-05-26,7001,488
2022-05-26,7002,295
2022-05-26,8001,83
2022-05-27,1001,2924
2022-05-27,1002,3008
2022-05-27,1003,3191
2022-05-27,1004,2846
2022-05-27,1005,2153
2022-05-27,1006,543
2022-05-27,1007,973
2022-05-27,1010,149
2022-05-27,1012,1772
2022-05-27,2001,2137
2022-05-27,3001,1903
2022-05-27,3002,644
2022-05-27,4001,117
2022-05-27,7001,342
2022-05-27,7002,131
2022-05-27,8001,48
2022-05-28,1001,3354
2022-05-28,1002,3741
2022-05-28,1003,3700
2022-05-28,1004,2787
2022-05-28,1005,3009
2022-05-28,1006,657
2022-05-28,1007,975
2022-05-28,1010,323
2022-05-28,1012,1561
2022-05-28,2001,2341
2022-05-28,3001,1800
2022-05-28,3002,577
2022-05-28,4001,64
2022-05-28,7001,381
2022-05-28,7002,159
2022-05-28,8001,89
2022-05-29,1001,3809
2022-05-29,1002,4230
2022-05-29,1003,4823
2022-05-29,1004,3829
2022-05-29,1005,3774
2022-05-29,1006,824
2022-05-29,1007,1338
2022-05-29,1010,272
2022-05-29,1012,2003
2022-05-29,2001,3140
2022-05-29,3001,2086
2022-05-29,3002,960
2022-05-29,4001,65
2022-05-29,7001,627
2022-05-29,7002,198
2022-05-29,8001,108
2022-05-30,1001,2947
2022-05-30,1002,3303
2022-05-30,1003,3669
2022-05-30,1004,3441
2022-05-30,1005,2719
2022-05-30,1006,602
2022-05-30,1007,858
2022-05-30,1010,362
2022-05-30,1012,1764
2022-05-30,2001,2333
2022-05-30,3001,2061
2022-05-30,3002,729
2022-05-30,4001,27
2022-05-30,7001,326
2022-05-30,7002,212
2022-05-30,8001,45
2022-05-31,1001,2687
2022-05-31,1002,3359
2022-05-31,1003,3127
2022-05-31,1004,2999
2022-05-31,1005,2713
2022-05-31,1006,431
2022-05-31,1007,1056
2022-05-31,1010,339
2022-05-31,1012,1816
2022-05-31,2001,2054
2022-05-31,3001,1870
2022-05-31,3002,577
2022-05-31,4001,93
2022-05-31,7001,200
2022-05-31,7002,140
2022-05-31,8001,39
2022-06-01,1001,2672
2022-06-01,1002,2758
2022-06-01,1003,2884
2022-06-01,1004,2639
2022-06-01,1005,2812
2022-06-01,1006,502
2022-06-01,1007,1099
2022-06-01,1010,412
2022-06-01,1012,1271
2022-06-01,2001,2002
2022-06-01,3001,1576
2022-06-01,3002,705
2022-06-01,4001,36
2022-06-01,7001,405
2022-06-01,7002,260
2022-06-01,8001,38
2022-06-02,1001,2971
2022-06-02,1002,3449
2022-06-02,1003,3289
2022-06-02,1004,2753
2022-06-02,1005,2908
2022-06-02,1006,530
2022-06-02,1007,987
2022-06-02,1010,449
2022-06-02,1012,1860
2022-06-02,2001,2401
2022-06-02,3001,1619
2022-06-02,3002,620
2022-06-02,4001,51
2022-06-02,7001,440
2022-06-02,7002,304
2022-06-02,8001,67
2022-06-03,1001,2930
2022-06-03,1002,3070
2022-06-03,1003,3350
2022-06-03,1004,3216
2022-06-03,1005,2974
2022-06-03,1006,736
2022-06-03,1007,1010
2022-06-03,1010,337
2022-06-03,1012,1334
2022-06-03,2001,2310
2022-06-03,3001,1418
2022-06-03,3002,370
2022-06-03,4001,66
2022-06-03,7001,662
2022-06-03,7002,242
2022-06-03,8001,34
2022-06-04,1001,2955
2022-06-04,1002,3746
2022-06-04,1003,3459
2022-06-04,1004,2728
2022-06-04,1005,2553
2022-06-04,1006,765
2022-06-04,1007,1079
2022-06-04,1010,473
2022-06-04,1012,1653
2022-06-04,2001,2246
2022-06-04,3001,1375
2022-06-04,3002,632
2022-06-04,4001,80
2022-06-04,7001,806
2022-06-04,7002,158
2022-06-04,8001,24
2022-06-05,1001,3967
2022-06-05,1002,4373
2022-06-05,1003,4857
2022-06-05,1004,3443
2022-06-05,1005,4054
2022-06-05,1006,1161
2022-06-05,1007,1328
2022-06-05,1010,453
2022-06-05,1012,2476
2022-06-05,2001,2700
2022-06-05,3001,2121
2022-06-05,3002,585
2022-06-05,4001,85
2022-06-05,7001,1067
2022-06-05,7002,380
2022-06-05,8001,96
2022-06-06,1001,2888
2022-06-06,1002,3522
2022-06-06,1003,3799
2022-06-06,1004,2741
2022-06-06,1005,3204
2022-06-06,1006,465
2022-06-06,1007,1013
2022-06-06,1010,374
2022-06-06,1012,1913
2022-06-06,2001,2169
2022-06-06,3001,2439
2022-06-06,3002,748
2022-06-06,4001,58
2022-06-06,7001,710
2022-06-06,7002,290
2022-06-06,8001,130
2022-06-07,1001,2630
2022-06-07,1002,3092
2022-06-07,1003,2773
2022-06-07,1004,2662
2022-06-07,1005,2862
2022-06-07,1006,481
2022-06-07,1007,1065
2022-06-07,1010,368
2022-06-07,1012,1502
2022-06-07,2001,1755
2022-06-07,3001,1875
2022-06-07,3002,578
2022-06-07,4001,38
2022-06-07,7001,770
2022-06-07,7002,188
2022-06-07,8001,4
2022-06-08,1001,2393
2022-06-08,1002,3051
2022-06-08,1003,2837
2022-06-08,1004,2288
2022-06-08,1005,2634
2022-06-08,1006,445
2022-06-08,1007,1114
2022-06-08,1010,428
2022-06-08,1012,1457
2022-06-08,2001,1808
2022-06-08,3001,1908
2022-06-08,3002,668
2022-06-08,4001,63
2022-06-08,7001,727
2022-06-08,7002,169
2022-06-08,8001,21
2022-06-09,1001,2472
2022-06-09,1002,2790
2022-06-09,1003,3149
2022-06-09,1004,2153
2022-06-09,1005,2594
2022-06-09,1006,308
2022-06-09,1007,1029
2022-06-09,1010,428
2022-06-09,1012,1439
2022-06-09,2001,1741
2022-06-09,3001,1732
2022-06-09,3002,715
2022-06-09,4001,57
2022-06-09,7001,424
2022-06-09,7002,215
2022-06-09,8001,39
2022-06-10,1001,2537
2022-06-10,1002,3009
2022-06-10,1003,2978
2022-06-10,1004,2552
2022-06-10,1005,2676
2022-06-10,1006,486
2022-06-10,1007,948
2022-06-10,1010,327
2022-06-10,1012,1723
2022-06-10,2001,2140
2022-06-10,3001,1776
2022-06-10,3002,834
2022-06-10,4001,45
2022-06-10,7001,311
2022-06-10,7002,196
2022-06-10,8001,46
2022-06-11,1001,2709
2022-06-11,1002,3526
2022-06-11,1003,3236
2022-06-11,1004,2828
2022-06-11,1005,2631
2022-06-11,1006,625
2022-06-11,1007,1167
2022-06-11,1010,419
2022-06-11,1012,2042
2022-06-11,2001,2180
2022-06-11,3001,1578
2022-06-11,3002,709
2022-06-11,4001,94
2022-06-11,7001,1019
2022-06-11,7002,259
2022-06-11,8001,102
2022-06-12,1001,4121
2022-06-12,1002,4440
2022-06-12,1003,4502
2022-06-12,1004,3602
2022-06-12,1005,3761
2022-06-12,1006,893
2022-06-12,1007,1585
2022-06-12,1010,503
2022-06-12,1012,2832
2022-06-12,2001,2822
2022-06-12,3001,2027
2022-06-12,3002,911
2022-06-12,4001,140
2022-06-12,7001,1199
2022-06-12,7002,584
2022-06-12,8001,38
2022-06-13,1001,2640
2022-06-13,1002,3244
2022-06-13,1003,3187
2022-06-13,1004,2625
2022-06-13,1005,2541
2022-06-13,1006,760
2022-06-13,1007,1106
2022-06-13,1010,536
2022-06-13,1012,2035
2022-06-13,2001,1671
2022-06-13,3001,2637
2022-06-13,3002,842
2022-06-13,4001,116
2022-06-13,7001,545
2022-06-13,7002,422
2022-06-13,8001,40
2022-06-14,1001,2493
2022-06-14,1002,3207
2022-06-14,1003,3035
2022-06-14,1004,2841
2022-06-14,1005,2554
2022-06-14,1006,884
2022-06-14,1007,1171
2022-06-14,1010,816
2022-06-14,1012,1323
2022-06-14,2001,1953
2022-06-14,3001,1546
2022-06-14,3002,787
2022-06-14,4001,164
2022-06-14,7001,672
2022-06-14,7002,287
2022-06-14,8001,111
2022-06-15,1001,2410
2022-06-15,1002,3224
2022-06-15,1003,2961
2022-06-15,1004,2488
2022-06-15,1005,2635
2022-06-15,1006,894
2022-06-15,1007,1022
2022-06-15,1010,1098
2022-06-15,1012,1786
2022-06-15,2001,1824
2022-06-15,3001,2087
2022-06-15,3002,701
2022-06-15,4001,52
2022-06-15,7001,873
2022-06-15,7002,277
2022-06-15,8001,69
2022-06-16,1001,2889
2022-06-16,1002,3107
2022-06-16,1003,3061
2022-06-16,1004,2514
2022-06-16,1005,2475
2022-06-16,1006,1041
2022-06-16,1007,1246
2022-06-16,1010,766
2022-06-16,1012,1802
2022-06-16,2001,1757
2022-06-16,3001,2220
2022-06-16,3002,709
2022-06-16,4001,138
2022-06-16,7001,869
2022-06-16,7002,360
2022-06-16,8001,91
2022-06-17,1001,3288
2022-06-17,1002,3551
2022-06-17,1003,3271
2022-06-17,1004,2483
2022-06-17,1005,2270
2022-06-17,1006,1348
2022-06-17,1007,1225
2022-06-17,1010,847
2022-06-17,1012,2083
2022-06-17,2001,2232
2022-06-17,3001,2566
2022-06-17,3002,920
2022-06-17,4001,140
2022-06-17,7001,1006
2022-06-17,7002,386
2022-06-17,8001,116
2022-06-18,1001,3311
2022-06-18,1002,3935
2022-06-18,1003,3539
2022-06-18,1004,2785
2022-06-18,1005,3031
2022-06-18,1006,1427
2022-06-18,1007,1244
2022-06-18,1010,1075
2022-06-18,1012,2147
2022-06-18,2001,2250
2022-06-18,3001,1880
2022-06-18,3002,921
2022-06-18,4001,235
2022-06-18,7001,1269
2022-06-18,7002,323
2022-06-18,8001,129
2022-06-19,1001,3769
2022-06-19,1002,4392
2022-06-19,1003,4343
2022-06-19,1004,3034
2022-06-19,1005,3521
2022-06-19,1006,1540
2022-06-19,1007,1384
2022-06-19,1010,1136
2022-06-19,1012,2773
2022-06-19,2001,2539
2022-06-19,3001,2342
2022-06-19,3002,876
2022-06-19,4001,147
2022-06-19,7001,1500
2022-06-19,7002,515
2022-06-19,8001,144
2022-06-20,1001,2630
2022-06-20,1002,3394
2022-06-20,1003,3237
2022-06-20,1004,2981
2022-06-20,1005,2617
2022-06-20,1006,1146
2022-06-20,1007,1148
2022-06-20,1010,920
2022-06-20,1012,1825
2022-06-20,2001,1864
2022-06-20,3001,2623
2022-06-20,3002,772
2022-06-20,4001,98
2022-06-20,7001,961
2022-06-20,7002,624
2022-06-20,8001,109
2022-06-21,1001,3082
2022-06-21,1002,2909
2022-06-21,1003,3357
2022-06-21,1004,2500
2022-06-21,1005,2260
2022-06-21,1006,1138
2022-06-21,1007,1086
2022-06-21,1010,1007
2022-06-21,1012,1787
2022-06-21,2001,1907
2022-06-21,3001,2039
2022-06-21,3002,864
2022-06-21,4001,144
2022-06-21,7001,784
2022-06-21,7002,475
2022-06-21,8001,100
2022-06-22,1001,2478
2022-06-22,1002,2774
2022-06-22,1003,3016
2022-06-22,1004,2835
2022-06-22,1005,2445
2022-06-22,1006,1023
2022-06-22,1007,1325
2022-06-22,1010,1137
2022-06-22,1012,1997
2022-06-22,12001,3
2022-06-22,2001,1824
2022-06-22,3001,2833
2022-06-22,3002,660
2022-06-22,4001,255
2022-06-22,7001,1144
2022-06-22,7002,684
2022-06-22,8001,96
2022-06-23,1001,2602
2022-06-23,1002,3140
2022-06-23,1003,2884
2022-06-23,1004,2413
2022-06-23,1005,2816
2022-06-23,1006,1265
2022-06-23,1007,1077
2022-06-23,1010,1311
2022-06-23,1012,1947
2022-06-23,2001,2240
2022-06-23,3001,1985
2022-06-23,3002,691
2022-06-23,4001,254
2022-06-23,7001,849
2022-06-23,7002,539
2022-06-23,8001,113
2022-06-24,1001,2714
2022-06-24,1002,2908
2022-06-24,1003,3275
2022-06-24,1004,2388
2022-06-24,1005,2399
2022-06-24,1006,1433
2022-06-24,1007,1512
2022-06-24,1010,1105
2022-06-24,1012,2135
2022-06-24,12001,2
2022-06-24,2001,1958
2022-06-24,3001,1860
2022-06-24,3002,813
2022-06-24,4001,285
2022-06-24,7001,985
2022-06-24,7002,719
2022-06-24,8001,61
2022-06-25,1001,3476
2022-06-25,1002,3637
2022-06-25,1003,3491
2022-06-25,1004,3092
2022-06-25,1005,2973
2022-06-25,1006,2137
2022-06-25,1007,1569
2022-06-25,1010,1324
2022-06-25,1012,2148
2022-06-25,2001,2387
2022-06-25,3001,1978
2022-06-25,3002,766
2022-06-25,4001,215
2022-06-25,7001,1475
2022-06-25,7002,742
2022-06-25,8001,144
2022-06-26,1001,3528
2022-06-26,1002,5003
2022-06-26,1003,4366
2022-06-26,1004,3438
2022-06-26,1005,3806
2022-06-26,1006,1876
2022-06-26,1007,1692
2022-06-26,1010,1519
2022-06-26,1012,2515
2022-06-26,2001,2857
2022-06-26,3001,2426
2022-06-26,3002,1033
2022-06-26,4001,211
2022-06-26,7001,1500
2022-06-26,7002,883
2022-06-26,8001,160
2022-06-27,1001,3138
2022-06-27,1002,3652
2022-06-27,1003,3620
2022-06-27,1004,2958
2022-06-27,1005,2882
2022-06-27,1006,1486
2022-06-27,1007,1358
2022-06-27,1010,977
2022-06-27,1012,2358
2022-06-27,2001,2095
2022-06-27,3001,3213
2022-06-27,3002,1031
2022-06-27,4001,188
2022-06-27,7001,1315
2022-06-27,7002,597
2022-06-27,8001,92
2022-06-28,1001,2694
2022-06-28,1002,3264
2022-06-28,1003,2850
2022-06-28,1004,3031
2022-06-28,1005,2929
2022-06-28,1006,1472
2022-06-28,1007,1278
2022-06-28,1010,1099
2022-06-28,1012,1553
