demandDate,storeLocationId,qty
2022-06-28,12001,3
2022-06-28,2001,1955
2022-06-28,3001,2555
2022-06-28,3002,904
2022-06-28,4001,134
2022-06-28,7001,1686
2022-06-28,7002,702
2022-06-28,8001,91
2022-06-29,1001,2813
2022-06-29,1002,3470
2022-06-29,1003,3394
2022-06-29,1004,2740
2022-06-29,1005,2754
2022-06-29,1006,1634
2022-06-29,1007,1161
2022-06-29,1010,707
2022-06-29,1012,1791
2022-06-29,12001,1
2022-06-29,2001,1964
2022-06-29,3001,2169
2022-06-29,3002,931
2022-06-29,4001,194
2022-06-29,7001,1545
2022-06-29,7002,651
2022-06-29,8001,80
2022-06-30,1001,2890
2022-06-30,1002,2993
2022-06-30,1003,3230
2022-06-30,1004,2468
2022-06-30,1005,2812
2022-06-30,1006,1181
2022-06-30,1007,1180
2022-06-30,1010,1075
2022-06-30,1012,1934
2022-06-30,12001,23
2022-06-30,2001,2360
2022-06-30,3001,1965
2022-06-30,3002,816
2022-06-30,4001,134
2022-06-30,7001,1211
2022-06-30,7002,553
2022-06-30,8001,85
2022-07-01,1001,3215
2022-07-01,1002,3563
2022-07-01,1003,3554
2022-07-01,1004,2906
2022-07-01,1005,2960
2022-07-01,1006,1322
2022-07-01,1007,1375
2022-07-01,1010,1027
2022-07-01,1012,2244
2022-07-01,12001,146
2022-07-01,2001,2658
2022-07-01,3001,2186
2022-07-01,3002,814
2022-07-01,4001,177
2022-07-01,7001,1508
2022-07-01,7002,875
2022-07-01,8001,109
2022-07-02,1001,3322
2022-07-02,1002,3790
2022-07-02,1003,3819
2022-07-02,1004,3036
2022-07-02,1005,2909
2022-07-02,1006,1762
2022-07-02,1007,1296
2022-07-02,1010,1273
2022-07-02,1012,2183
2022-07-02,12001,107
2022-07-02,2001,2307
2022-07-02,3001,2099
2022-07-02,3002,1030
2022-07-02,4001,195
2022-07-02,7001,1991
2022-07-02,7002,960
2022-07-02,8001,138
2022-07-03,1001,4045
2022-07-03,1002,4712
2022-07-03,1003,4858
2022-07-03,1004,3842
2022-07-03,1005,4782
2022-07-03,1006,1871
2022-07-03,1007,1485
2022-07-03,1010,1391
2022-07-03,1012,2931
2022-07-03,12001,79
2022-07-03,2001,2781
2022-07-03,3001,2417
2022-07-03,3002,1035
2022-07-03,4001,266
2022-07-03,7001,2341
2022-07-03,7002,1508
2022-07-03,8001,215
2022-07-04,1001,2944
2022-07-04,1002,3799
2022-07-04,1003,3392
2022-07-04,1004,2552
2022-07-04,1005,2826
2022-07-04,1006,1549
2022-07-04,1007,1212
2022-07-04,1010,943
2022-07-04,1012,1829
2022-07-04,12001,101
2022-07-04,2001,1870
2022-07-04,3001,2916
2022-07-04,3002,981
2022-07-04,4001,79
2022-07-04,6001,14
2022-07-04,7001,1164
2022-07-04,7002,490
2022-07-04,8001,75
2022-07-05,1001,2842
2022-07-05,1002,3592
2022-07-05,1003,2998
2022-07-05,1004,2217
2022-07-05,1005,2749
2022-07-05,1006,1341
2022-07-05,1007,1472
2022-07-05,1010,1400
2022-07-05,1012,1756
2022-07-05,12001,88
2022-07-05,2001,1773
2022-07-05,3001,2465
2022-07-05,3002,1003
2022-07-05,4001,225
2022-07-05,6001,197
2022-07-05,7001,1751
2022-07-05,7002,363
2022-07-05,8001,119
2022-07-06,1001,2704
2022-07-06,1002,2865
2022-07-06,1003,3144
2022-07-06,1004,2328
2022-07-06,1005,2740
2022-07-06,1006,1090
2022-07-06,1007,1165
2022-07-06,1010,1115
2022-07-06,1012,2056
2022-07-06,12001,68
2022-07-06,2001,2094
2022-07-06,3001,2363
2022-07-06,3002,1040
2022-07-06,4001,219
2022-07-06,6001,260
2022-07-06,7001,1646
2022-07-06,7002,871
2022-07-06,8001,68
2022-07-07,1001,2899
2022-07-07,1002,2982
2022-07-07,1003,2761
2022-07-07,1004,2523
2022-07-07,1005,2134
2022-07-07,1006,1125
2022-07-07,1007,1423
2022-07-07,1010,1100
2022-07-07,1012,1769
2022-07-07,11001,106
2022-07-07,12001,39
2022-07-07,2001,1967
2022-07-07,3001,2209
2022-07-07,3002,1027
2022-07-07,4001,197
2022-07-07,6001,197
2022-07-07,7001,1433
2022-07-07,7002,774
2022-07-07,8001,99
2022-07-07,9001,25
2022-07-08,1001,3087
2022-07-08,1002,3768
2022-07-08,1003,3350
2022-07-08,1004,2693
2022-07-08,1005,2637
2022-07-08,1006,1440
2022-07-08,1007,1357
2022-07-08,1010,1139
2022-07-08,1012,2036
2022-07-08,11001,164
2022-07-08,12001,98
2022-07-08,2001,1891
2022-07-08,3001,2167
2022-07-08,3002,877
2022-07-08,4001,214
2022-07-08,6001,193
2022-07-08,7001,1420
2022-07-08,7002,700
2022-07-08,8001,107
2022-07-08,9001,32
2022-07-09,1001,2763
2022-07-09,1002,3846
2022-07-09,1003,3759
2022-07-09,1004,2854
2022-07-09,1005,3239
2022-07-09,1006,1434
2022-07-09,1007,1322
2022-07-09,1010,1512
2022-07-09,1012,2121
2022-07-09,11001,238
2022-07-09,12001,85
2022-07-09,2001,2161
2022-07-09,3001,1722
2022-07-09,3002,744
2022-07-09,4001,177
2022-07-09,6001,187
2022-07-09,7001,1702
2022-07-09,7002,671
2022-07-09,8001,90
2022-07-10,1001,4073
2022-07-10,1002,5284
2022-07-10,1003,4922
2022-07-10,1004,3674
2022-07-10,1005,3825
2022-07-10,1006,1713
2022-07-10,1007,2102
2022-07-10,1010,1598
2022-07-10,1012,2579
2022-07-10,11001,265
2022-07-10,12001,145
2022-07-10,2001,2635
2022-07-10,3001,2407
2022-07-10,3002,995
2022-07-10,4001,245
2022-07-10,6001,114
2022-07-10,7001,2028
2022-07-10,7002,939
2022-07-10,8001,125
2022-07-11,1001,3216
2022-07-11,1002,3673
2022-07-11,1003,3659
2022-07-11,1004,2631
2022-07-11,1005,3037
2022-07-11,1006,1460
2022-07-11,1007,1547
2022-07-11,1010,1383
2022-07-11,1012,2410
2022-07-11,11001,328
2022-07-11,12001,203
2022-07-11,2001,2229
2022-07-11,3001,2167
2022-07-11,3002,912
2022-07-11,4001,153
2022-07-11,6001,170
2022-07-11,7001,1471
2022-07-11,7002,431
2022-07-11,8001,89
2022-07-12,1001,2774
2022-07-12,1002,3283
2022-07-12,1003,3203
2022-07-12,1004,2613
2022-07-12,1005,2577
2022-07-12,1006,1453
2022-07-12,1007,1406
2022-07-12,1010,1286
2022-07-12,1012,1578
2022-07-12,11001,497
2022-07-12,12001,149
2022-07-12,2001,1803
2022-07-12,3001,2350
2022-07-12,3002,959
2022-07-12,4001,205
2022-07-12,6001,122
2022-07-12,7001,1281
2022-07-12,7002,481
2022-07-12,8001,82
2022-07-13,1001,2858
2022-07-13,1002,3221
2022-07-13,1003,2771
2022-07-13,1004,1971
2022-07-13,1005,2958
2022-07-13,1006,1088
2022-07-13,1007,1254
2022-07-13,1010,1061
2022-07-13,1012,1509
2022-07-13,11001,396
2022-07-13,12001,110
2022-07-13,2001,1901
2022-07-13,3001,2122
2022-07-13,3002,978
2022-07-13,4001,242
2022-07-13,6001,148
2022-07-13,7001,1493
2022-07-13,7002,475
2022-07-13,8001,43
2022-07-13,9001,29
2022-07-14,1001,2599
2022-07-14,1002,3046
2022-07-14,1003,2933
2022-07-14,1004,2539
2022-07-14,1005,2584
2022-07-14,1006,905
2022-07-14,1007,1072
2022-07-14,1010,1300
2022-07-14,1012,1489
2022-07-14,11001,594
2022-07-14,12001,211
2022-07-14,2001,1947
2022-07-14,3001,1894
2022-07-14,3002,670
2022-07-14,4001,213
2022-07-14,6001,143
2022-07-14,7001,1824
2022-07-14,7002,808
2022-07-14,8001,75
2022-07-14,9001,30
2022-07-15,1001,2996
2022-07-15,1002,3472
2022-07-15,1003,3276
2022-07-15,1004,2583
2022-07-15,1005,2952
2022-07-15,1006,1359
2022-07-15,1007,1205
2022-07-15,1010,1089
2022-07-15,1012,1924
2022-07-15,11001,741
2022-07-15,12001,181
2022-07-15,2001,2128
2022-07-15,3001,2156
2022-07-15,3002,789
2022-07-15,4001,283
2022-07-15,6001,190
2022-07-15,7001,880
2022-07-15,7002,436
2022-07-15,8001,82
2022-07-15,9001,71
2022-07-16,1001,3188
2022-07-16,1002,3651
2022-07-16,1003,2970
2022-07-16,1004,2514
2022-07-16,1005,2908
2022-07-16,1006,1185
2022-07-16,1007,1305
2022-07-16,1010,1457
2022-07-16,1012,1724
2022-07-16,11001,471
2022-07-16,12001,235
2022-07-16,2001,2203
2022-07-16,3001,1548
2022-07-16,3002,745
2022-07-16,4001,211
2022-07-16,6001,175
2022-07-16,7001,1180
2022-07-16,7002,482
2022-07-16,8001,128
2022-07-16,9001,159
2022-07-17,1001,4287
2022-07-17,1002,5175
2022-07-17,1003,4750
2022-07-17,1004,4025
2022-07-17,1005,4088
2022-07-17,1006,2098
2022-07-17,1007,1888
2022-07-17,1010,1848
2022-07-17,1012,2988
2022-07-17,11001,736
2022-07-17,12001,274
2022-07-17,2001,2804
2022-07-17,3001,2459
2022-07-17,3002,1061
2022-07-17,4001,277
2022-07-17,6001,246
2022-07-17,7001,2194
2022-07-17,7002,843
2022-07-17,8001,139
2022-07-17,9001,159
2022-07-18,1001,3105
2022-07-18,1002,3901
2022-07-18,1003,3665
2022-07-18,1004,2693
2022-07-18,1005,3063
2022-07-18,1006,1640
2022-07-18,1007,1711
2022-07-18,1010,1565
2022-07-18,1012,2592
2022-07-18,11001,776
2022-07-18,12001,116
2022-07-18,2001,1917
2022-07-18,3001,2322
2022-07-18,3002,961
2022-07-18,4001,251
2022-07-18,6001,212
2022-07-18,7001,1774
2022-07-18,7002,579
2022-07-18,8001,91
2022-07-18,9001,136
2022-07-19,1001,3356
2022-07-19,1002,3591
2022-07-19,1003,3674
2022-07-19,1004,3000
2022-07-19,1005,2800
2022-07-19,1006,1577
2022-07-19,1007,1437
2022-07-19,1010,1231
2022-07-19,1012,1927
2022-07-19,11001,869
2022-07-19,12001,144
2022-07-19,2001,1685
2022-07-19,3001,1975
2022-07-19,3002,1002
2022-07-19,4001,262
2022-07-19,6001,319
2022-07-19,7001,1723
2022-07-19,7002,660
2022-07-19,8001,115
2022-07-19,9001,243
2022-07-20,1001,1995
2022-07-20,1002,3101
2022-07-20,1003,2150
2022-07-20,1004,2289
2022-07-20,1005,2583
2022-07-20,1006,1285
2022-07-20,1007,1283
2022-07-20,1010,990
2022-07-20,1012,1438
2022-07-20,11001,925
2022-07-20,12001,175
2022-07-20,2001,2243
2022-07-20,3001,2552
2022-07-20,3002,1151
2022-07-20,4001,178
2022-07-20,6001,269
2022-07-20,7001,1214
2022-07-20,7002,443
2022-07-20,8001,75
2022-07-20,9001,149
2022-07-21,1001,2153
2022-07-21,1002,2424
2022-07-21,1003,1887
2022-07-21,1004,2106
2022-07-21,1005,2121
2022-07-21,1006,900
2022-07-21,1007,1209
2022-07-21,1010,1138
2022-07-21,1012,1567
2022-07-21,11001,981
2022-07-21,12001,378
2022-07-21,2001,1825
2022-07-21,3001,2100
2022-07-21,3002,1025
2022-07-21,4001,209
2022-07-21,6001,358
2022-07-21,7001,1201
2022-07-21,7002,448
2022-07-21,8001,78
2022-07-21,9001,137
2022-07-22,1001,2810
2022-07-22,1002,3379
2022-07-22,1003,2891
2022-07-22,1004,3114
2022-07-22,1005,2682
2022-07-22,1006,1363
2022-07-22,1007,1050
2022-07-22,1010,1468
2022-07-22,1012,1766
2022-07-22,11001,735
2022-07-22,12001,315
2022-07-22,2001,2360
2022-07-22,3001,1831
2022-07-22,3002,908
2022-07-22,4001,290
2022-07-22,6001,473
2022-07-22,7001,1165
2022-07-22,7002,466
2022-07-22,8001,64
2022-07-22,9001,153
2022-07-23,1001,3316
2022-07-23,1002,3910
2022-07-23,1003,3686
2022-07-23,1004,2973
2022-07-23,1005,3310
2022-07-23,1006,1389
2022-07-23,1007,1669
2022-07-23,1010,1351
2022-07-23,1012,2155
2022-07-23,11001,810
2022-07-23,12001,210
2022-07-23,2001,2249
2022-07-23,3001,1696
2022-07-23,3002,1028
2022-07-23,4001,227
2022-07-23,6001,440
2022-07-23,7001,1286
2022-07-23,7002,456
2022-07-23,8001,195
2022-07-23,9001,174
2022-07-24,1001,3998
2022-07-24,1002,5013
2022-07-24,1003,4616
2022-07-24,1004,3820
2022-07-24,1005,3978
2022-07-24,1006,1444
2022-07-24,1007,1602
2022-07-24,1010,1606
2022-07-24,1012,2555
2022-07-24,11001,748
2022-07-24,12001,222
2022-07-24,2001,3090
2022-07-24,3001,2193
2022-07-24,3002,1051
2022-07-24,4001,259
2022-07-24,6001,476
2022-07-24,7001,1864
2022-07-24,7002,711
2022-07-24,8001,134
2022-07-24,9001,240
2022-07-25,1001,3044
2022-07-25,1002,3115
2022-07-25,1003,3378
2022-07-25,1004,2638
2022-07-25,1005,3303
2022-07-25,1006,1328
2022-07-25,1007,1126
2022-07-25,1010,1284
2022-07-25,1012,2008
2022-07-25,11001,933
2022-07-25,12001,186
2022-07-25,2001,2088
2022-07-25,3001,2467
2022-07-25,3002,927
2022-07-25,4001,192
2022-07-25,6001,431
2022-07-25,7001,1063
2022-07-25,7002,498
2022-07-25,8001,75
2022-07-25,9001,121
2022-07-26,1001,2702
2022-07-26,1002,3008
2022-07-26,1003,3015
2022-07-26,1004,2260
2022-07-26,1005,2754
2022-07-26,1006,1260
2022-07-26,1007,1444
2022-07-26,1010,1554
2022-07-26,1012,1609
2022-07-26,11001,804
2022-07-26,12001,275
2022-07-26,2001,1977
2022-07-26,3001,2075
2022-07-26,3002,787
2022-07-26,4001,234
2022-07-26,6001,343
2022-07-26,7001,1027
2022-07-26,7002,734
2022-07-26,8001,41
2022-07-26,9001,204
2022-07-27,1001,2824
2022-07-27,1002,3019
2022-07-27,1003,3175
2022-07-27,1004,2622
2022-07-27,1005,2772
2022-07-27,1006,1423
2022-07-27,1007,1318
2022-07-27,1010,1515
2022-07-27,1012,1655
2022-07-27,11001,779
2022-07-27,12001,230
2022-07-27,2001,1719
2022-07-27,3001,1808
2022-07-27,3002,793
2022-07-27,4001,102
2022-07-27,6001,509
2022-07-27,7001,1145
2022-07-27,7002,433
2022-07-27,8001,41
2022-07-27,9001,203
2022-07-28,1001,2581
2022-07-28,1002,3007
2022-07-28,1003,2738
2022-07-28,1004,2290
2022-07-28,1005,2663
2022-07-28,1006,1205
2022-07-28,1007,1288
2022-07-28,1010,1534
2022-07-28,1012,1718
2022-07-28,11001,965
2022-07-28,12001,315
2022-07-28,2001,1745
2022-07-28,3001,1736
2022-07-28,3002,842
2022-07-28,4001,207
2022-07-28,6001,427
2022-07-28,7001,1118
2022-07-28,7002,417
2022-07-28,8001,85
2022-07-28,9001,180
2022-07-29,1001,2631
2022-07-29,1002,3351
2022-07-29,1003,3140
2022-07-29,1004,2254
2022-07-29,1005,2972
2022-07-29,1006,1544
2022-07-29,1007,1288
2022-07-29,1010,1601
2022-07-29,1012,1979
2022-07-29,11001,1051
2022-07-29,12001,274
2022-07-29,2001,2238
2022-07-29,3001,1498
2022-07-29,3002,811
2022-07-29,4001,215
2022-07-29,6001,438
2022-07-29,7001,1011
2022-07-29,7002,610
2022-07-29,8001,76
2022-07-29,9001,228
2022-07-30,1001,3399
2022-07-30,1002,3657
2022-07-30,1003,3770
2022-07-30,1004,2839
2022-07-30,1005,3432
2022-07-30,1006,1601
2022-07-30,1007,1403
2022-07-30,1010,1986
2022-07-30,1012,1906
2022-07-30,11001,889
2022-07-30,12001,368
2022-07-30,2001,2416
2022-07-30,3001,1575
2022-07-30,3002,787
2022-07-30,4001,372
2022-07-30,6001,549
2022-07-30,7001,1289
2022-07-30,7002,429
2022-07-30,8001,117
2022-07-30,9001,266
2022-07-31,1001,4222
2022-07-31,1002,4648
2022-07-31,1003,4840
2022-07-31,1004,3561
2022-07-31,1005,4537
2022-07-31,1006,2155
2022-07-31,1007,1568
2022-07-31,1010,2207
2022-07-31,1012,2298
2022-07-31,11001,616
2022-07-31,12001,260
2022-07-31,2001,2909
2022-07-31,3001,1442
2022-07-31,3002,644
2022-07-31,4001,461
2022-07-31,6001,621
2022-07-31,7001,1704
2022-07-31,7002,867
2022-07-31,8001,105
2022-07-31,9001,207
2022-08-01,1001,3094
2022-08-01,1002,3831
2022-08-01,1003,3777
2022-08-01,1004,2848
2022-08-01,1005,3348
2022-08-01,1006,1360
2022-08-01,1007,1286
2022-08-01,1010,1830
2022-08-01,1012,1841
2022-08-01,11001,869
2022-08-01,12001,342
2022-08-01,2001,2095
2022-08-01,3001,1655
2022-08-01,3002,877
2022-08-01,4001,247
2022-08-01,6001,614
2022-08-01,7001,1116
2022-08-01,7002,564
2022-08-01,8001,91
2022-08-01,9001,129
2022-08-02,1001,2576
2022-08-02,1002,3070
2022-08-02,1003,3016
2022-08-02,1004,2494
2022-08-02,1005,3186
2022-08-02,1006,1153
2022-08-02,1007,1625
2022-08-02,1010,1990
2022-08-02,1012,1672
2022-08-02,11001,685
2022-08-02,12001,383
2022-08-02,2001,2038
2022-08-02,3001,1298
2022-08-02,3002,670
2022-08-02,4001,199
2022-08-02,6001,667
2022-08-02,7001,1256
2022-08-02,7002,675
2022-08-02,8001,122
2022-08-02,9001,175
2022-08-03,1001,2620
2022-08-03,1002,2740
2022-08-03,1003,3119
2022-08-03,1004,2103
2022-08-03,1005,2981
2022-08-03,1006,1378
2022-08-03,1007,1316
2022-08-03,1010,1654
2022-08-03,1012,1814
2022-08-03,11001,641
2022-08-03,12001,439
2022-08-03,2001,1974
2022-08-03,3001,1364
2022-08-03,3002,524
2022-08-03,4001,331
2022-08-03,6001,540
2022-08-03,7001,1463
2022-08-03,7002,646
2022-08-03,8001,85
2022-08-03,9001,264
2022-08-04,1001,2741
2022-08-04,1002,3124
2022-08-04,1003,2576
2022-08-04,1004,2163
2022-08-04,1005,2660
2022-08-04,1006,1209
2022-08-04,1007,1138
2022-08-04,1010,1456
2022-08-04,1012,1325
2022-08-04,11001,606
2022-08-04,12001,475
2022-08-04,2001,1854
2022-08-04,3001,1319
2022-08-04,3002,548
2022-08-04,4001,313
2022-08-04,6001,589
2022-08-04,7001,1014
2022-08-04,7002,630
2022-08-04,8001,99
2022-08-04,9001,226
2022-08-05,1001,2730
2022-08-05,1002,3164
2022-08-05,1003,3069
2022-08-05,1004,2008
2022-08-05,1005,3252
2022-08-05,1006,1343
2022-08-05,1007,1281
2022-08-05,1010,1823
2022-08-05,1012,1702
2022-08-05,11001,544
2022-08-05,12001,330
2022-08-05,2001,2221
2022-08-05,3001,1243
2022-08-05,3002,649
2022-08-05,4001,320
2022-08-05,6001,638
2022-08-05,7001,1030
2022-08-05,7002,562
2022-08-05,8001,108
2022-08-05,9001,213
2022-08-06,1001,2955
2022-08-06,1002,3044
2022-08-06,1003,3380
2022-08-06,1004,2446
2022-08-06,1005,3345
2022-08-06,1006,1551
2022-08-06,1007,1361
2022-08-06,1010,1124
2022-08-06,1012,1797
2022-08-06,11001,743
2022-08-06,12001,457
2022-08-06,2001,2437
2022-08-06,3001,1074
2022-08-06,3002,557
2022-08-06,4001,379
2022-08-06,6001,1042
2022-08-06,7001,1219
2022-08-06,7002,534
2022-08-06,8001,202
2022-08-06,9001,273
2022-08-07,1001,3681
2022-08-07,1002,4382
2022-08-07,1003,4284
2022-08-07,1004,3334
2022-08-07,1005,4048
2022-08-07,1006,1687
2022-08-07,1007,1766
2022-08-07,1010,1759
2022-08-07,1012,2667
2022-08-07,11001,555
2022-08-07,12001,502
2022-08-07,2001,2759
2022-08-07,3001,1013
2022-08-07,3002,529
2022-08-07,4001,512
2022-08-07,6001,600
2022-08-07,7001,1505
2022-08-07,7002,810
2022-08-07,8001,133
2022-08-07,9001,405
2022-08-08,1001,3135
2022-08-08,1002,3915
2022-08-08,1003,3502
2022-08-08,1004,2453
2022-08-08,1005,3370
2022-08-08,1006,1257
2022-08-08,1007,1366
2022-08-08,1010,2032
2022-08-08,1012,1782
2022-08-08,11001,515
2022-08-08,12001,423
2022-08-08,2001,1836
2022-08-08,3001,940
2022-08-08,3002,509
2022-08-08,4001,332
2022-08-08,6001,517
2022-08-08,7001,1324
2022-08-08,7002,540
2022-08-08,8001,86
2022-08-08,9001,298
2022-08-09,1001,2611
2022-08-09,1002,3096
2022-08-09,1003,3293
2022-08-09,1004,2268
2022-08-09,1005,3263
2022-08-09,1006,1550
2022-08-09,1007,1472
2022-08-09,1010,1841
2022-08-09,1012,1671
2022-08-09,11001,520
2022-08-09,12001,456
2022-08-09,2001,1981
2022-08-09,3001,1022
2022-08-09,3002,578
2022-08-09,4001,243
2022-08-09,6001,515
2022-08-09,7001,1257
2022-08-09,7002,476
2022-08-09,8001,151
2022-08-09,9001,251
2022-08-10,1001,2574
2022-08-10,1002,3256
2022-08-10,1003,3191
2022-08-10,1004,2302
2022-08-10,1005,3260
2022-08-10,1006,1476
2022-08-10,1007,1584
2022-08-10,1010,1729
2022-08-10,1012,1888
2022-08-10,11001,310
2022-08-10,12001,470
2022-08-10,2001,1860
2022-08-10,3001,706
2022-08-10,3002,441
2022-08-10,4001,272
2022-08-10,6001,501
2022-08-10,7001,1462
2022-08-10,7002,604
2022-08-10,8001,77
2022-08-10,9001,265
2022-08-11,1001,2830
2022-08-11,1002,3255
2022-08-11,1003,2945
2022-08-11,1004,2613
2022-08-11,1005,2759
2022-08-11,1006,1565
2022-08-11,1007,1539
2022-08-11,1010,1974
2022-08-11,1012,1959
2022-08-11,11001,570
2022-08-11,12001,373
2022-08-11,2001,1775
2022-08-11,3001,816
2022-08-11,3002,308
2022-08-11,4001,338
2022-08-11,6001,433
2022-08-11,7001,1153
2022-08-11,7002,612
2022-08-11,8001,102
2022-08-11,9001,292
2022-08-12,1001,3087
2022-08-12,1002,3768
2022-08-12,1003,3422
2022-08-12,1004,2820
2022-08-12,1005,3488
2022-08-12,1006,1522
2022-08-12,1007,1395
2022-08-12,1010,2017
2022-08-12,1012,2187
2022-08-12,11001,328
2022-08-12,12001,434
2022-08-12,2001,2008
2022-08-12,3001,850
2022-08-12,3002,379
2022-08-12,4001,448
2022-08-12,6001,600
2022-08-12,7001,1137
2022-08-12,7002,648
2022-08-12,8001,70
2022-08-12,9001,290
2022-08-13,1001,3249
2022-08-13,1002,3689
2022-08-13,1003,3557
2022-08-13,1004,2702
2022-08-13,1005,3979
2022-08-13,1006,1604
2022-08-13,1007,1586
2022-08-13,1010,2381
2022-08-13,1012,2367
2022-08-13,11001,396
